Latitude,Longitude,EarthquakeProne
6471.976405491195,97520.77421175271,1
20027.149456087405,84403.10607159242,1
12277.094007698668,83811.07502501454,1
27852.554709553235,71349.66724222488,1
75630.53807179989,80098.62211218083,1
35610.37459030116,66668.03433128401,1
98752.33265057803,51141.940092465156,0
76800.18755820408,10804.558765224245,1
48934.648850313424,23082.94847748036,0
2973.322110364131,73780.09779299935,0
49813.99273129602,2675.862049760536,0
38263.91564351907,67920.75700430022,0
30275.9583678622,62323.63863658358,0
66108.39936250614,51995.37134262505,1
79273.34879130659,20193.973513416935,1
49025.54577527918,26167.265712121636,1
80948.35025753357,54053.35816604984,0
95258.0969105268,3160.8207204726696,1
88012.68697346747,11914.291725915698,1
31456.605222780818,37634.27995849529,1
3599.0759112681885,17687.74043333603,1
88470.13820617806,16415.260253909746,1
13449.68973299603,71572.60323983176,1
76401.34978910603,56885.95350663947,1
66008.19884879765,68537.7313368298,1
47591.62961135043,85435.29260341777,0
39139.090577407434,49469.61835408896,1
61694.35069810674,35277.02426331721,1
32048.95786493522,2815.6705122422504,0
12820.678166811003,36641.64300177491,0
76519.63684156087,62515.67486851149,1
9735.907572808786,34514.95761133403,1
41193.54832619112,5645.8682370360075,0
24762.145482085445,64808.63440583378,0
91038.99148241756,6550.958106883811,1
11448.015178815185,16978.75434395059,1
3738.724791105667,65777.12088798723,1
56805.37243860562,90141.08311134457,1
2041.206873783101,46970.52042538922,0
98576.49238608865,37774.38160540002,1
32242.81445382753,9773.469582519288,1
10006.568263722244,67511.45442139078,1
49673.6429471176,81145.90631633716,1
16663.55516675243,29952.79023831387,1
20176.660923947937,63544.784594957244,0
84038.20849062188,53583.8665121108,1
26516.24481354719,29732.72958174178,1
80460.49735193976,62457.60443317189,0
71770.9665981296,57819.7466091608,1
27337.219819686637,56643.26305037562,1
42711.161922810265,34732.30139362349,0
65154.029818706746,30185.399614061767,1
43291.615544349,53995.21796797203,0
41432.01075226585,25127.2280218807,1
67156.35328577054,54756.70131441134,0
62784.765811819285,51622.895282291756,0
57684.75268074768,21296.067549042105,1
26794.327420662008,63792.99797097892,1
93463.65876218735,72661.78023651407,0
52227.43630376161,36428.1026412413,0
24038.154410795225,74643.60521471483,1
84412.3554611984,41026.61598766594,0
63393.11490786522,84596.85232643355,1
82371.24673912802,64604.61931980602,1
68685.80348600913,23613.746952304155,0
11356.744104251822,19192.409232015823,0
79704.67897440534,31054.746241081546,1
55982.94122827291,43613.8549682609,0
20199.848882531296,27271.923635832412,0
25840.426350066013,80354.0147575432,0
64429.73783111013,4224.194927317833,1
78223.5922670577,5533.671958636785,0
31391.163515317232,29798.61952630662,0
90057.58792252757,40701.27814911624,1
67167.53567137869,88572.04949497832,1
94316.27104155128,72423.72108176487,0
23604.879140959107,57097.76696880389,0
52196.23392963446,82898.32928587044,1
49645.61368260981,9025.788519892447,0
77319.3152433106,31341.71951885716,1
80584.3549544787,74396.15345626004,1
21801.62050996457,10682.29450962879,0
96992.37767053736,43948.101797507305,1
86290.13046776879,5593.484346444661,1
69962.07320315496,11297.021716547586,1
47485.9375667584,24635.422602046805,1
87943.4746547307,93697.29216342425,1
47522.70285865223,36774.561127518966,1
2108.3999703460336,96680.54912879346,0
84147.45517882133,66222.68122060099,0
69068.55484577872,78880.48226818582,0
25299.03663852242,38469.63656253025,1
90315.80671116126,68525.14861120473,0
85764.85626785336,38847.7130146146,1
92750.81252747258,91792.7514109471,1
9025.942520546188,82270.94986612376,0
29742.99281344144,85941.81431674049,0
91589.1642334323,63135.63891292451,1
78931.9506341825,27404.378531967046,0
82319.95484186626,94049.6015231214,1
73694.45970913557,92649.79548374194,1
71738.88440462334,87676.2459626995,0
82440.26217275242,69848.52027246912,0
35186.2828020426,60211.992085109865,1
45326.722051846344,2736.0619824437927,0
64137.638347503605,18374.778476573556,1
79102.14076207756,13610.086232770802,1
20008.331737689667,30555.448228149602,0
11083.709138639906,24961.10698685849,0
84696.1960198359,68575.65208151347,1
45149.53842473081,87350.71086343733,0
26068.727278819148,68746.99970177149,1
79953.06726535,19867.1732990057,1
36760.58871700423,39350.02454722021,1
94475.77072707615,88434.25870291505,0
2074.443024270034,2297.986500302789,0
90684.57120641743,97412.7830474155,0
26179.054766240817,85183.23528617193,0
40104.09007619162,42890.907908467,1
14925.970841028071,95803.32837645446,0
94724.40360174121,11735.934530343682,1
77336.15868684638,92828.55891296515,1
11852.116388962933,71356.65763275573,0
94605.28662001945,81341.42921546409,1
28796.909323115313,49417.32160603977,0
43131.42757194427,20661.388691922115,0
99520.7497898792,28297.4415360248,0
41833.68078119909,40853.00166754097,0
2878.2828516140917,97612.84016224506,0
61768.406325483455,90732.91616905888,1
58290.72483053821,64723.90959454293,0
1033.0139060071992,13321.360397402012,1
97439.94329412775,39756.07400776861,0
71333.88157000513,70845.60821266971,1
7306.488766497715,55700.44043907652,0
33286.92119405068,23484.909124201313,1
99673.94693391651,93932.2546955234,0
537.0931592168976,50454.69523380077,1
30251.433056819504,39470.28673845925,1
13224.69313305476,89222.7025415337,0
58049.11050223591,26029.90492403864,1
93032.76378868024,87789.79730031652,0
8965.708442862488,71025.84721059239,1
14180.431606377213,11685.088774410238,0
97851.68168127551,49921.56253740998,1
74782.5889485617,92623.77801019826,1
90279.36484396279,26322.375615801986,1
51697.75159753649,43578.101085240305,0
31554.97640342404,99456.51202344884,0
55567.91515376055,92285.35756664939,1
5323.165604910298,14862.932083291273,0
18314.94897978148,47025.28289105844,0
70596.5802945928,43643.55022240644,1
4080.130062323259,35652.65510447225,1
45776.51267915488,11249.975890226573,0
12366.299749151467,9358.694242620215,1
18066.315756175893,16830.331866062537,1
56325.17568046272,66314.10473185148,0
58355.15555086327,97162.76383790796,0
41642.48272000551,7684.469444025279,1
67691.17470112017,88736.88243417031,0
28428.840862777473,98133.46619388655,0
39417.586106869996,59034.259444109455,0
83697.88388090215,15378.393092911105,0
46023.8578121818,70770.95729785615,1
45406.09745878014,95520.19789576958,0
32943.3627409643,4385.656105731569,1
32492.2219146333,73154.79018817178,0
21137.47473713771,4869.176178149836,1
32317.761497839525,5554.446863556315,0
54716.07502440413,60229.55043365592,0
39886.45083727787,17801.902067145496,1
8919.741579347718,85234.73097852666,0
38850.90166107174,40240.22100503223,0
12061.077808278555,49085.018915863635,1
73589.19254672164,92170.05923601851,0
35905.06683420661,9612.053640681916,1
51265.80991271083,48962.813959872685,1
47644.49222329014,56306.14463627691,1
9023.144721525214,42254.21240149904,1
61387.16447669563,43411.15814511474,1
9295.653153767944,51334.632578329314,1
67644.3267606705,64761.41412202989,0
93066.83059906757,52728.3438334862,0
29071.011744815467,43736.11453758353,1
30040.025073949277,98418.63911797736,1
84153.95388961659,52309.68260969037,1
56854.000053799,55099.881978140584,0
51341.93837017647,51065.64776393716,1
9449.341764429093,66085.86453846305,1
35546.40810562495,58557.20290775503,0
11394.435164458118,66158.17076322758,0
78617.92308871172,84291.13942073539,0
8329.973222931767,87675.65795820318,1
31395.321632044393,72409.7443884936,1
62381.4156062722,26508.1738991968,0
21107.626014348516,7822.974725434061,1
87161.70786900225,10633.95954406602,0
585.7011112644415,11668.709358330412,0
65580.4413953685,46016.84156711348,1
86878.18331831731,96580.41495203925,1
30280.69539705156,81313.43482677799,1
69066.5385572958,96314.19789849702,1
80464.26885532113,8764.425427085333,0
1388.577926263343,11192.138334237081,0
69603.54816084405,18822.922118159706,0
20923.738803969605,64862.67354718054,0
43579.4115915755,62606.28905378339,0
8610.268626656274,76972.34491889992,0
47399.434761535376,2182.6610056218906,0
90241.63121606462,73878.37939304193,1
96386.72320702075,47149.44837601302,1
58523.04171212555,20134.640664054787,1
5093.167099756537,788.4202236402708,1
97948.7143068401,84861.77748405802,1
3702.684477799859,39968.637542028795,1
23191.346699664875,6071.407518642787,0
42201.032749390295,31585.699173539986,0
26785.6192361476,64830.380276220494,1
11694.957104968911,62270.04628397158,1
44833.091007648,43623.564168875455,0
28801.790134580337,19220.937548805574,1
43811.63074610441,50764.086886905236,1
92173.63793164797,85345.52569200002,1
13116.725550893367,29340.110803736574,1
95980.37702431298,83308.24149878886,1
79597.47039763638,79975.70614155525,0
62184.616000783826,28246.439069748394,0
66705.97817909339,12910.526305518575,0
15632.253126653239,49219.08131068402,1
94305.52678142286,49373.01413293842,0
20944.084702413486,4705.886563652175,0
35879.31655552782,26081.54005090914,0
17472.30478152662,85946.30772010126,0
80681.7474599592,33774.13772641581,0
61756.67459148763,12069.682594035432,0
48637.04342145439,99366.28851737142,1
76937.62077971241,77009.71920127039,1
89631.8736010841,85340.96139847388,0
70640.78532686198,92663.28321322669,1
79898.88955084313,96264.74825724852,0
97466.00100173861,78165.45789820435,0
82361.19919182155,4197.901751220713,0
16705.462784662705,11806.817048468265,0
91098.666067805,15704.097703182686,1
70816.62799270712,76196.70703372476,1
73255.45685981512,9930.324599969525,1
33461.41792373551,13778.108645373752,0
43911.40698307526,41575.56812205285,0
24532.361145649113,80914.71242503717,1
28676.54323714053,17127.008288221805,1
37244.263303922555,75484.76640596573,1
62944.41075747356,24545.882560133705,1
78721.78690312782,13800.295268141223,1
41341.5284652791,40931.52262991389,1
95184.10227516439,51616.013199075605,1
94374.08189498828,44258.42635616872,0
71762.85594893158,51735.35253647969,0
8478.736674927355,31481.142383357022,0
43407.79381751843,39327.23336176931,0
66017.95705135139,64146.933978401554,0
97773.31986866983,98004.72743342248,1
41931.11046942978,88578.39925626952,1
72155.38283479218,31370.209941187317,1
791.2154481450345,27978.794695533452,0
70029.80609319659,44619.45888128348,0
88758.08822536457,62436.34370285547,1
69747.39908639129,88767.60197582316,1
77540.25805731399,88097.58726850778,0
3697.9802654595046,33449.95798056545,0
52047.449802304836,54079.481679838165,0
9282.863966104751,55179.03335027343,1
75704.87538172986,16003.573995561526,0
89032.04352221692,53993.72434948211,1
24134.736574247963,77416.00455658812,1
98695.48306940461,11045.080182439719,0
84158.5025162139,25976.386044214112,1
12382.178042823361,75656.2377442985,0
44874.2398551018,57243.955585741496,0
45315.262908068966,98295.07330020142,0
35034.36316694216,28454.264959041546,0
71435.38353539402,51967.14507790278,0
10523.586922842027,51645.666055189984,0
82284.44945441314,36127.392013754725,0
14656.178793663756,42569.787540591766,1
8195.634396305442,6220.305060768477,0
47625.83090067822,44616.96254018836,1
67682.56745325799,40275.968014183316,1
87201.60725901356,58430.79346183859,1
99651.18104360666,68902.09713890872,1
73171.96432998235,41692.81826718419,0
14435.473788455743,12713.27066356655,1
12939.389413186993,70452.7639548781,0
69447.37604790957,45543.78195080968,0
74649.88410751382,94407.0120361381,1
92169.81384743171,11877.48713327511,1
11034.505968880065,36959.226950376506,1
4029.173876555465,15331.29776506948,1
30493.154306292676,37446.60160627741,1
48593.068128107116,79120.57890334573,0
78379.46621955807,42176.27506949794,1
88905.83156673571,21558.92998861171,1
209.5732839082708,54754.18242350627,0
87042.78316739353,41758.09785617263,1
56576.83184303335,90028.82850912203,1
47523.27961632731,72003.62950441623,0
76195.36119861223,50476.88136335753,1
76168.11641995228,66722.40726488101,0
86634.68891071295,32522.30343869632,1
38724.124932229475,90024.54153081265,1
54099.9040846819,95807.99112856174,1
73591.54353232853,64592.00704941079,0
70721.15540708142,57199.90736914642,1
56104.874462972,12379.0373536406,0
19243.480907126344,61870.78677757748,0
95729.32339524379,52175.85718675998,1
50264.37747759023,1867.3883729219203,0
96237.71422805144,27496.977832599856,0
24529.42415233124,70562.06461202282,1
8465.709814170712,53354.853148519054,1
40180.38472697671,4499.31941384682,0
33996.31554807204,18051.62006502768,0
85964.9813954655,31738.92615422395,1
9103.417486044369,97978.63157835054,0
28535.887098843465,18267.70995464322,0
15423.58285456981,95216.52058563556,0
5892.314552574805,96112.3723571505,0
2718.09207053742,5851.11972357433,1
9875.322852342026,14246.912585786484,1
25794.171064532842,94157.80994376027,0
5188.759975289874,23963.05673786715,0
49298.45111079229,75239.24547505841,1
94935.75624144838,26929.483418398624,1
46482.88850100007,40708.239282636016,1
2891.6148746085987,63354.495977079954,0
26916.704677991358,96347.5053084022,0
24632.36327498455,55471.19029841899,0
30461.979583717846,40675.18539587243,0
84627.9389844631,50043.73692853366,0
37331.1487406003,98530.88623769331,0
53754.0254457169,42375.821909094215,1
4180.166189298805,81264.55912738845,1
65306.23184786146,16739.000023858935,0
93350.7480974879,48219.14380128696,1
83948.93267447576,38015.971290403504,1
84244.02483362005,21276.200718189255,1
4549.4275466536565,73918.55537654008,0
30064.53421490952,39531.094809213515,0
83049.98028370654,72507.65305474661,1
87828.05115187772,21085.806779123246,1
88393.27727739078,94540.90119462596,1
97964.0551499698,70775.70162604269,1
24593.58257070213,98302.21169381963,1
21063.17873483504,95899.30894867158,1
1588.445741496301,69184.81419405669,0
60879.06625424637,428.92048896549045,0
67270.96770671329,41316.89011680714,1
76246.76168452736,53813.607238693505,0
53865.394179029165,89257.32673648412,1
67224.91907142427,35300.12024030782,1
82746.8560422993,35797.21608053681,0
83914.74013241244,81187.1589729437,0
12477.261710724162,37048.693644127605,0
44458.32109795004,22152.854949449753,0
75842.34142525618,68055.75465715637,1
19151.97612689853,81628.26612379146,1
80841.64102339919,22115.546906102893,1
96729.68332237419,3680.5674964364966,1
90450.85450395246,70697.09368565,0
